Date,EUR/USD,USD/CHF,USD/CAD,EUR/GBP,EUR/JPY,EUR/CHF,AUD/USD,GBP/JPY,CHF/JPY,GBP/CHF,NZD/USD
2020-06-18,1.1204,0.9514,1.3603,0.9019,119.67,1.0659,0.6846,132.65,112.28,1.1814,0.6428
2020-06-19,1.1182,0.9516,1.3601,0.9047,119.48,1.0641,0.6844,132,112.27,1.1756,0.6409
2020-06-22,1.1254,0.9477,1.3532,0.903,120.33,1.0664,0.6906,133.23,112.8,1.181,0.6474
2020-06-23,1.1312,0.9448,1.3536,0.9036,120.48,1.0688,0.6934,133.28,112.69,1.1824,0.6495
2020-06-24,1.1256,0.9473,1.3608,0.906,120.35,1.0663,0.6869,132.79,112.8,1.1766,0.641
2020-06-25,1.1216,0.9487,1.3651,0.904,120.26,1.0641,0.687,132.99,112.95,1.1769,0.6424
2020-06-26,1.1228,0.9472,1.366,0.9097,120.32,1.0634,0.6862,132.25,113.1,1.1688,0.6421
2020-06-28,1.1235,0.9515,1.3684,0.9143,120.99,1.0689,0.6855,132.3,113.14,1.1689,0.6412
2020-06-29,1.1235,0.9515,1.3684,0.9143,120.99,1.0689,0.6855,132.3,113.14,1.1689,0.6412
2020-06-30,1.1237,0.9466,1.3591,0.907,121.26,1.0638,0.6899,133.67,113.95,1.1725,0.6454
2020-07-01,1.1255,0.9457,1.3596,0.9022,120.97,1.0644,0.6912,134.03,113.58,1.1797,0.647
2020-07-02,1.123,0.9456,1.3577,0.901,120.8,1.0617,0.6921,134.03,113.72,1.1781,0.6509
2020-07-03,1.1236,0.9458,1.3568,0.9016,120.78,1.0629,0.6938,133.91,113.58,1.1785,0.6528
2020-07-06,1.1312,0.9414,1.3545,0.9056,121.42,1.0648,0.6974,134.05,114.02,1.1756,0.6555
2020-07-07,1.1284,0.9419,1.3594,0.8988,121.33,1.0628,0.6956,134.95,114.12,1.1823,0.6547
2020-07-08,1.1334,0.938,1.3497,0.8981,121.49,1.0628,0.698,135.28,114.26,1.1833,0.6572
2020-07-09,1.1293,0.9403,1.3581,0.8946,121.11,1.0619,0.6958,135.33,114.04,1.1868,0.6564
2020-07-10,1.13,0.9413,1.3591,0.8948,120.82,1.0637,0.6946,135.03,113.53,1.1888,0.6569
2020-07-13,1.1357,0.9414,1.3588,0.903,121.82,1.0689,0.6959,134.85,113.91,1.1834,0.6555
2020-07-14,1.1395,0.939,1.3614,0.9076,122.12,1.0699,0.697,134.55,114.08,1.1789,0.6527
2020-07-15,1.1406,0.9456,1.3507,0.9061,121.99,1.0783,0.7001,134.63,113.08,1.1901,0.6568
2020-07-16,1.1379,0.9447,1.3564,0.9063,122.18,1.0751,0.6971,134.75,113.59,1.186,0.653
2020-07-17,1.1437,0.9386,1.3574,0.9099,122.32,1.0735,0.6999,134.41,113.93,1.1796,0.6561
2020-07-20,1.1434,0.94,1.3532,0.9032,122.69,1.0747,0.7008,135.8,114.11,1.1896,0.657
2020-07-21,1.1527,0.9327,1.3435,0.9036,123.04,1.0751,0.7138,136.17,114.43,1.1896,0.664
2020-07-22,1.1562,0.9298,1.3421,0.9082,124.01,1.075,0.7136,136.55,115.31,1.1835,0.6657
2020-07-23,1.1596,0.9259,1.3397,0.9103,123.81,1.0736,0.7105,136,115.29,1.1791,0.663
2020-07-24,1.1638,0.9221,1.3419,0.9097,123.35,1.073,0.7097,135.55,114.91,1.1791,0.6637
2020-07-27,1.1743,0.9207,1.3361,0.9121,123.81,1.0813,0.7141,135.69,114.47,1.1851,0.6676
2020-07-28,1.1722,0.9175,1.3365,0.9057,123.25,1.0753,0.7157,136.07,114.57,1.1872,0.6653
2020-07-29,1.1788,0.9128,1.3336,0.9067,123.69,1.0758,0.7187,136.41,114.93,1.1862,0.6667
2020-07-30,1.1828,0.9098,1.3436,0.9043,124.06,1.0763,0.7169,137.16,115.27,1.1899,0.6664
2020-07-31,1.1788,0.9135,1.3387,0.8992,124.62,1.0769,0.7143,138.59,115.73,1.1975,0.6633
2020-08-03,1.1761,0.9177,1.3388,0.8995,124.63,1.0794,0.712,138.53,115.46,1.1997,0.661
2020-08-04,1.0802,0.9131,1.3319,0.9031,124.79,1.0778,0.7161,138.18,115.77,1.1936,0.6642
2020-08-05,1.1761,0.9177,1.3388,0.8995,124.63,1.0794,0.712,138.53,115.46,1.1997,0.661
2020-08-06,1.1761,0.9177,1.3388,0.8995,124.63,1.0794,0.712,138,115.46,1.1997,0.661
2020-08-07,1.1782,0.9136,1.3381,0.9023,124.79,1.0762,0.7151,138.26,115.94,1.1924,0.6595
2020-08-10,1.1739,0.9151,1.3351,0.8987,124.41,1.0749,0.7151,138.44,115.73,1.1959,0.6587
2020-08-11,1.1744,0.9166,1.3288,0.8988,125.28,1.0765,0.7148,139.32,116.31,1.1974,0.6579
2020-08-12,1.1789,0.9115,1.3245,0.9045,125.94,1.0746,0.7168,139.2,117.15,1.1877,0.6581
2020-08-13,1.1798,0.9108,1.3225,0.9036,126.19,1.0744,0.7144,139.59,117.41,1.1886,0.6541
2020-08-14,1.1836,0.9094,1.3255,0.904,126.1,1.0762,0.7171,139.48,117.15,1.1903,0.6545
2020-08-17,1.1861,0.9062,1.3196,0.9054,125.77,1.0748,0.7207,138.92,116.96,1.1871,0.6542
2020-08-18,1.1931,0.9031,1.3159,0.9011,125.79,1.0775,0.7239,139.57,116.68,1.1957,0.6598
2020-08-19,1.1848,0.9141,1.32,0.9037,125.51,1.083,0.7194,138.84,115.84,1.1982,0.6576
2020-08-20,1.1856,0.9082,1.3175,0.8976,125.38,1.0769,0.7188,139.64,116.38,1.1994,0.6524
2020-08-21,1.1786,0.9122,1.3187,0.9005,124.68,1.0751,0.7153,138.46,115.97,1.1938,0.6532
2020-08-24,1.1795,0.9113,1.3235,0.9028,124.97,1.0747,0.7163,138.34,116.21,1.1901,0.653
2020-08-25,1.183,0.9081,1.3184,0.8996,125.78,1.0743,0.7189,139.78,117.05,1.1942,0.6547
2020-08-26,1.1816,0.9084,1.316,0.8956,125.27,1.0732,0.7225,139.84,116.67,1.1983,0.6605
2020-08-27,1.1821,0.9085,1.3124,0.8949,126,1.0742,0.7259,140.76,117.29,1.1999,0.6637
2020-08-28,1.1891,0.9048,1.31,0.8914,125.31,1.0761,0.7351,140.56,116.41,1.207,0.673
2020-08-31,1.1934,0.9034,1.3032,0.8925,126.36,1.078,0.7385,141.55,117.2,1.2077,0.6745
2020-09-01,1.1914,0.9092,1.3073,0.8896,126.2,1.0831,0.7372,141.86,116.49,1.2173,0.675
2020-09-02,1.1831,0.9126,1.3065,0.8876,125.66,1.0796,0.732,141.56,116.37,1.216,0.6759
2020-09-03,1.1855,0.9089,1.3121,0.8926,125.75,1.0774,0.7277,140.85,116.64,1.2068,0.6703
2020-09-04,1.1843,0.9132,1.3061,0.8923,125.78,1.0816,0.729,140.96,116.26,1.2122,0.6727
2020-09-07,1.1816,0.9163,1.3091,0.8969,125.58,1.0826,0.7281,140.01,115.95,1.207,0.6694
2020-09-08,1.1786,0.9162,1.3201,0.9059,124.98,1.0799,0.7235,137.9,115.66,1.1917,0.6628
2020-09-09,1.1803,0.9132,1.3154,0.9086,125.36,1.0778,0.7273,137.94,116.24,1.1861,0.6675
2020-09-10,1.1819,0.91,1.3193,0.9239,125.4,1.0758,0.7257,135.67,116.54,1.1637,0.6645
2020-09-11,1.183,0.9093,1.3199,0.9251,125.5,1.0756,0.7264,135.66,116.64,1.1628,0.6645
2020-09-14,1.1861,0.9076,1.318,0.9223,125.36,1.0764,0.7289,135.86,116.41,1.1671,0.6705
2020-09-15,1.1849,0.9078,1.3183,0.9189,124.94,1.0758,0.7305,135.91,116.1,1.1703,0.6718
2020-09-16,1.1802,0.9101,1.3164,0.9109,123.9,1.0742,0.7298,136.02,115.3,1.1791,0.6727
2020-09-17,1.1847,0.9083,1.3155,0.9129,124.02,1.076,0.7314,135.82,115.25,1.1784,0.6753
2020-09-18,1.1857,0.9098,1.3189,0.9167,123.94,1.0787,0.7308,135.19,114.87,1.1766,0.6771
2020-09-21,1.1752,0.9151,1.3306,0.9188,123.13,1.0754,0.7209,133.98,114.46,1.1699,0.666
2020-09-22,1.1708,0.9197,1.3302,0.9191,122.9,1.0768,0.717,133.69,114.11,1.1712,0.6635
2020-09-23,1.1654,0.9239,1.3375,0.9163,122.87,1.0766,0.7075,134.06,114.05,1.1748,0.6539
2020-09-24,1.1676,0.9255,1.334,0.915,123.05,1.0806,0.7057,134.44,113.84,1.1805,0.6556
2020-09-25,1.1624,0.9289,1.3397,0.9134,122.75,1.0798,0.7022,134.37,113.66,1.1818,0.6544
2020-09-28,1.1664,0.9246,1.3371,0.9076,123.05,1.0781,0.7069,135.57,114.09,1.1878,0.6555
2020-09-29,1.1739,0.9191,1.3387,0.9126,124.05,1.0789,0.7134,135.89,114.93,1.1819,0.6594
2020-09-30,1.1718,0.9208,1.3309,0.9075,123.56,1.0788,0.7164,136.14,114.48,1.1888,0.6612
2020-10-01,1.1738,0.9189,1.3285,0.9114,123.93,1.0784,0.7176,135.97,114.86,1.1832,0.6642
2020-10-02,1.1714,0.92,1.3307,0.9057,123.44,1.0778,0.7159,136.26,114.5,1.1896,0.6629
2020-10-05,1.1776,0.9156,1.327,0.9073,124.49,1.0782,0.7176,137.2,115.41,1.1885,0.6635
2020-10-06,1.1748,0.9173,1.3301,0.9102,124.05,1.0773,0.7122,136.24,115.1,1.1837,0.6603
2020-10-07,1.1762,0.9171,1.3271,0.9114,124.68,1.0787,0.7133,136.81,115.55,1.1834,0.6571
2020-10-08,1.1756,0.9169,1.32,0.9087,124.61,1.0779,0.7164,137.09,115.56,1.186,0.6582
2020-10-09,1.1825,0.9097,1.3131,0.9068,124.88,1.0754,0.7233,137.69,116.08,1.1858,0.6663
2020-10-12,1.1807,0.9095,1.3111,0.9035,124.37,1.0738,0.7211,137.63,115.8,1.1884,0.6648
2020-10-13,1.1738,0.9149,1.3137,0.9073,123.87,1.074,0.7152,136.47,115.31,1.1834,0.6641
2020-10-14,1.175,0.9128,1.3144,0.902,123.48,1.0728,0.7167,136.87,115.07,1.1891,0.6656
2020-10-15,1.1695,0.9149,1.3231,0.9059,123.32,1.0701,0.7088,136.08,115.19,1.1809,0.659
2020-10-16,1.1716,0.9153,1.3182,0.9063,123.47,1.0724,0.7084,136.22,115.09,1.1831,0.661
2020-10-19,1.1778,0.9093,1.3166,0.9083,124.19,1.0712,0.7079,136.68,115.92,1.179,0.6622
2020-10-20,1.1829,0.9068,1.3116,0.9141,124.75,1.0728,0.7065,136.46,116.27,1.1733,0.6591
2020-10-21,1.1866,0.9041,1.3127,0.9019,124,1.0728,0.7125,137.46,115.51,1.1897,0.6667
2020-10-22,1.1819,0.9071,1.3132,0.9032,123.89,1.0721,0.7117,137.15,115.55,1.1866,0.6684
2020-10-23,1.186,0.9044,1.3135,0.9104,124.2,1.0726,0.7134,136.38,115.79,1.1778,0.6684
2020-10-26,1.1812,0.9074,1.3202,0.9066,123.85,1.0717,0.7127,136.58,115.55,1.1819,0.6684
2020-10-27,1.1826,0.9064,1.3158,0.9052,123.49,1.0719,0.7141,136.39,115.15,1.1838,0.6716
2020-10-28,1.1753,0.91,1.3292,0.9045,122.62,1.0694,0.7057,135.56,114.65,1.1823,0.665
2020-10-29,1.166,0.9165,1.3337,0.9025,122.07,1.0685,0.7023,135.22,114.19,1.1837,0.6617
2020-10-30,1.1646,0.917,1.332,0.8987,121.84,1.0679,0.7028,135.56,114.09,1.188,0.6611
2020-11-02,1.1629,0.9195,1.3238,0.9013,121.92,1.0694,0.7047,135.22,113.97,1.186,0.6622
2020-11-03,1.1703,0.9125,1.3168,0.8985,122.38,1.0682,0.7141,136.22,114.56,1.1884,0.6678
2020-11-04,1.1711,0.9124,1.3132,0.9021,122.36,1.0686,0.7179,135.63,114.44,1.1848,0.6686
2020-11-05,1.1817,0.9047,1.3059,0.8999,122.37,1.0693,0.7266,135.95,114.37,1.1878,0.6763
2020-11-06,1.1881,0.8994,1.3028,0.9027,122.62,1.0686,0.7264,135.8,114.66,1.1833,0.6773
2020-11-09,1.1834,0.912,1.2977,0.8981,124.69,1.0794,0.7297,138.82,115.5,1.2017,0.6839
2020-11-10,1.1823,0.9142,1.3007,0.8924,124.49,1.0808,0.7281,139.47,115.17,1.2109,0.6826
2020-11-11,1.1771,0.917,1.3067,0.8912,124.1,1.0792,0.7276,139.2,114.92,1.2111,0.6878
2020-11-12,1.1801,0.9151,1.3144,0.9,124.11,1.0799,0.7236,137.89,114.88,1.1996,0.6846
2020-11-13,1.1832,0.9131,1.3136,0.8974,123.76,1.0803,0.7264,137.9,114.52,1.2036,0.684
2020-11-16,1.184,0.9122,1.309,0.8976,123.76,1.0801,0.7313,137.88,114.55,1.2032,0.6887
2020-11-17,1.1864,0.9107,1.3074,0.8948,123.63,1.0804,0.7306,138.12,114.4,1.2073,0.6895
2020-11-18,1.1853,0.9101,1.305,0.8932,123.16,1.0798,0.7319,137.86,114.04,1.2087,0.6932
2020-11-19,1.1875,0.9109,1.3068,0.8951,123.13,1.0808,0.7285,137.53,113.92,1.2071,0.6914
2020-11-20,1.1856,0.9113,1.3084,0.8927,123.09,1.0807,0.7309,137.87,113.86,1.2105,0.694
2020-11-23,1.1843,0.9122,1.3071,0.8887,123.7,1.0802,0.7289,139.15,114.48,1.2151,0.6925
2020-11-24,1.1879,0.9118,1.3016,0.8892,124.17,1.0831,0.7351,139.63,114.63,1.2181,0.6974
2020-11-25,1.1915,0.9082,1.2988,0.8902,124.35,1.0821,0.7363,139.67,114.85,1.2155,0.7013
2020-11-26,1.1897,0.908,1.3016,0.8924,124.1,1.0801,0.7359,139.04,114.84,1.2104,0.6997
2020-11-27,1.1953,0.9044,1.2983,0.8988,124.39,1.0814,0.7385,138.39,115,1.2026,0.7025
2020-11-30,1.1954,0.9056,1.2977,0.8951,124.66,1.0825,0.7356,139.23,115.11,1.2092,0.7026
2020-12-01,1.2046,0.9002,1.2944,0.8971,125.71,1.0843,0.7365,140.09,115.88,1.2083,0.706
2020-12-02,1.2099,0.8956,1.2926,0.9053,126.5,1.0836,0.7403,139.72,116.67,1.1968,0.7059
2020-12-03,1.2142,0.8918,1.2861,0.9022,126.16,1.0825,0.7445,139.79,116.48,1.1995,0.708
